"method","phase","min_ms","median_ms","itr_per_sec","mem_alloc_mb","donors","pre_periods","post_periods","scenario","sweep_value"
"fastaugsynth","estimate",3.16524098161608,3.54863202665001,290.111378467675,5.86849975585938,40,180,90,1,40
"augsynth","estimate",20.9211520850658,21.1054880637676,43.6489433640959,81.9297561645508,40,180,90,1,40
"fastaugsynth_jackknife","jackknife",3.90127312857658,4.16662497445941,175.709136149626,5.13215637207031,40,180,90,1,40
"augsynth_jackknife","jackknife",77.4976259563118,81.6087370039895,6.14442914423045,48.3993682861328,40,180,90,1,40
"fastaugsynth","estimate",4.52250509988517,4.62180702015758,215.793848230755,7.69630432128906,60,180,90,2,60
"augsynth","estimate",24.2499010637403,26.6288849525154,25.8141252350658,10.4866104125977,60,180,90,2,60
"fastaugsynth_jackknife","jackknife",5.93052699696273,6.1680399812758,131.684219633986,7.72119903564453,60,180,90,2,60
"augsynth_jackknife","jackknife",106.540673063137,107.1517780656,9.09703213417385,75.5938873291016,60,180,90,2,60
"fastaugsynth","estimate",6.04356394615024,6.47890206892043,111.170970269912,9.62742614746094,80,180,90,3,80
"augsynth","estimate",30.3068310022354,37.7390240319073,27.362218628909,13.2359466552734,80,180,90,3,80
"fastaugsynth_jackknife","jackknife",11.8257530266419,14.1667710850015,71.3399346446477,9.65247344970703,80,180,90,3,80
"augsynth_jackknife","jackknife",179.965318064205,273.268935969099,3.35149168525979,111.800773620605,80,180,90,3,80
"fastaugsynth","estimate",6.56410004012287,7.05060607288033,119.262252141175,11.5527038574219,100,180,90,4,100
"augsynth","estimate",24.8706820420921,28.9419820765033,35.8541736959307,17.2013778686523,100,180,90,4,100
"fastaugsynth_jackknife","jackknife",8.96022201050073,8.97280895151198,98.610320797773,11.5779037475586,100,180,90,4,100
"augsynth_jackknife","jackknife",199.651263072155,216.780940070748,4.73467860749725,168.319229125977,100,180,90,4,100
"fastaugsynth","estimate",7.80775293242186,7.90828501340002,125.414972570996,13.4779815673828,120,180,90,5,120
"augsynth","estimate",29.7689110739157,32.74411696475,30.8991628155209,19.877197265625,120,180,90,5,120
"fastaugsynth_jackknife","jackknife",12.4717490980402,15.5265770154074,39.4934885752812,13.5033340454102,120,180,90,5,120
"augsynth_jackknife","jackknife",328.116973047145,331.994056003168,2.96929228557891,256.912284851074,120,180,90,5,120
"fastaugsynth","estimate",10.6855019694194,14.5000190241262,70.9527487494146,16.9159545898438,140,180,90,6,140
"augsynth","estimate",37.4225040432066,51.0204409947619,21.4854346182387,23.0798110961914,140,180,90,6,140
"fastaugsynth_jackknife","jackknife",12.4561280244961,23.5661029582843,14.1609825967518,16.9414596557617,140,180,90,6,140
"augsynth_jackknife","jackknife",321.553774992935,325.966358999722,3.06744371028221,207.266220092773,140,180,90,6,140
