"scenario","sweep_value","phase","method","median_ms","median_ms_over_fastaugsynth","itr_per_sec_vs_fastaugsynth","mem_alloc_mb"
1,40,"estimate","fastaugsynth",3.44891997519881,1,1,5.0208740234375
1,40,"estimate","augsynth",23.6585580278188,6.85970048535413,0.143889810264163,7.09591674804688
1,40,"jackknife","fastaugsynth_jackknife",0.597329111769795,1,1,0.0868148803710938
1,40,"jackknife","augsynth_jackknife",47.8567990940064,80.1179754193028,0.0139451008289845,41.3034515380859
2,60,"estimate","fastaugsynth",4.77461400441825,1,1,7.69630432128906
2,60,"estimate","augsynth",24.0985290147364,5.04722036010377,0.259762138067965,10.4866104125977
2,60,"jackknife","fastaugsynth_jackknife",0.854932121001184,1,1,0.0164413452148438
2,60,"jackknife","augsynth_jackknife",80.844825017266,94.5628583034068,0.0067066541460403,65.1072769165039
3,80,"estimate","fastaugsynth",10.7880840077996,1,1,9.62742614746094
3,80,"estimate","augsynth",31.6788960481063,2.93647101980323,0.924219983478121,13.2359466552734
3,80,"jackknife","fastaugsynth_jackknife",1.08096504118294,1,1,0.0165939331054688
3,80,"jackknife","augsynth_jackknife",136.724626994692,126.483856355863,0.00835794010531364,98.564826965332
4,100,"estimate","fastaugsynth",8.58540006447583,1,1,11.5527038574219
4,100,"estimate","augsynth",26.0693581076339,3.03647563443224,0.319296330342987,17.2013778686523
4,100,"jackknife","fastaugsynth_jackknife",1.440534950234,1,1,0.0167465209960938
4,100,"jackknife","augsynth_jackknife",141.613467014395,98.3061653529416,0.0215423900808453,151.117851257324
5,120,"estimate","fastaugsynth",8.54977103881538,1,1,13.4779815673828
5,120,"estimate","augsynth",36.1173920100555,4.22436950019889,0.706832030083014,19.877197265625
5,120,"jackknife","fastaugsynth_jackknife",2.88061902392656,1,1,0.0168991088867188
5,120,"jackknife","augsynth_jackknife",303.80098009482,105.463783156132,0.00798490952057254,237.035087585449
6,140,"estimate","fastaugsynth",11.2043570261449,1,1,16.9159545898438
6,140,"estimate","augsynth",36.9561701081693,3.29837491093275,0.773792460726676,23.0798110961914
6,140,"jackknife","fastaugsynth_jackknife",1.80576299317181,1,1,0.0170516967773438
6,140,"jackknife","augsynth_jackknife",290.593403973617,160.925550624554,0.00524193124302319,184.186408996582
