"scenario","n","p","phase","method","runs","median_sec","mean_sec","min_sec","max_sec","sd_sec","max_abs_coef_diff_vs_lm"
"n=500, p=8",500,8,"cold","feols",1,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0129999999999999,NA,1.77635683940025e-15
"n=500, p=8",500,8,"cold","jols_fit_xy",1,12.199,12.199,12.199,12.199,NA,1.77635683940025e-15
"n=500, p=8",500,8,"cold","lm",1,0.00200000000000067,0.00200000000000067,0.00200000000000067,0.00200000000000067,NA,0
"n=1000, p=8",1000,8,"cold","feols",1,0.00399999999999956,0.00399999999999956,0.00399999999999956,0.00399999999999956,NA,1.99840144432528e-15
"n=1000, p=8",1000,8,"cold","jols_fit_xy",1,0,0,0,0,NA,1.77635683940025e-15
"n=1000, p=8",1000,8,"cold","lm",1,0.00200000000000067,0.00200000000000067,0.00200000000000067,0.00200000000000067,NA,0
"n=5000, p=8",5000,8,"cold","feols",1,0.004999999999999,0.004999999999999,0.004999999999999,0.004999999999999,NA,5.99520433297585e-15
"n=5000, p=8",5000,8,"cold","jols_fit_xy",1,0.00100000000000122,0.00100000000000122,0.00100000000000122,0.00100000000000122,NA,2.44249065417534e-15
"n=5000, p=8",5000,8,"cold","lm",1,0.00200000000000244,0.00200000000000244,0.00200000000000244,0.00200000000000244,NA,0
"n=10000, p=8",10000,8,"cold","feols",1,0.00600000000000023,0.00600000000000023,0.00600000000000023,0.00600000000000023,NA,9.32587340685131e-15
"n=10000, p=8",10000,8,"cold","jols_fit_xy",1,0.000999999999997669,0.000999999999997669,0.000999999999997669,0.000999999999997669,NA,3.44169137633799e-15
"n=10000, p=8",10000,8,"cold","lm",1,0.00300000000000011,0.00300000000000011,0.00300000000000011,0.00300000000000011,NA,0
"n=500, p=8",500,8,"warm","feols",12,0.00329999999999995,0.00331666666666666,0.0032,0.00360000000000014,0.000133711584684319,1.77635683940025e-15
"n=500, p=8",500,8,"warm","jols_fit_xy",12,0.000199999999999889,0.000150000000000006,0,0.000200000000000244,9.04534033733325e-05,1.77635683940025e-15
"n=500, p=8",500,8,"warm","lm",12,0.000799999999999912,0.00074999999999994,0.000600000000000023,0.000799999999999912,9.0453403373279e-05,0
"n=1000, p=8",1000,8,"warm","feols",12,0.00330000000000012,0.00331666666666663,0.00319999999999965,0.00360000000000014,0.000133711584684299,1.99840144432528e-15
"n=1000, p=8",1000,8,"warm","jols_fit_xy",12,0.000199999999999889,0.000166666666666663,0,0.000200000000000244,7.78498944161506e-05,1.77635683940025e-15
"n=1000, p=8",1000,8,"warm","lm",12,0.000800000000000267,0.000816666666666658,0.000600000000000023,0.000999999999999801,0.000102985730108815,0
"n=5000, p=8",5000,8,"warm","feols",12,0.00399999999999992,0.00398333333333323,0.00379999999999967,0.00420000000000016,0.000158592292219783,5.99520433297585e-15
"n=5000, p=8",5000,8,"warm","jols_fit_xy",12,0.000600000000000023,0.00288333333333325,0.000399999999999778,0.0289999999999999,0.00822521990126966,2.44249065417534e-15
"n=5000, p=8",5000,8,"warm","lm",12,0.00159999999999982,0.0015666666666668,0.00140000000000029,0.00180000000000007,0.000115470053837843,0
"n=10000, p=8",10000,8,"warm","feols",12,0.00480000000000018,0.00488333333333362,0.00480000000000018,0.00500000000000043,0.000102985730109013,9.32587340685131e-15
"n=10000, p=8",10000,8,"warm","jols_fit_xy",12,0.000800000000000267,0.00106666666666667,0.000799999999999557,0.00319999999999965,0.000678679645050523,3.44169137633799e-15
"n=10000, p=8",10000,8,"warm","lm",12,0.00289999999999964,0.00289999999999993,0.00279999999999987,0.00300000000000011,0.000104446593573484,0
